"";"month_id";"month";"year";"fatalities";"log_change_s1";"log_change_s2";"log_change_s3";"log_change_s4";"log_change_s5";"log_change_s6";"log_change_s7"
"17595";193;1;1996;0;0;0;0;0;0;0;0
"17596";194;2;1996;0;0;0;0;0;0;0;0
"17597";195;3;1996;0;0;0;0;0;0;0;0
"17598";196;4;1996;0;0;0;0;0;0;0;0
"17599";197;5;1996;0;0;0;0;0;0;0;0
"17600";198;6;1996;0;0;0;0;0;0;0;0
"17601";199;7;1996;0;0;0;0;0;0;0;0
"17602";200;8;1996;0;0;0;0;0;0;0;0
"17603";201;9;1996;0;0;0;0;0;0;0;0
"17604";202;10;1996;0;0;0;0;0;0;0;0
"17605";203;11;1996;0;0;0;0;0;0;0;0
"17606";204;12;1996;0;0;0;0;0;0;0;0
"17607";205;1;1997;0;0;0;0;0;0;0;0
"17608";206;2;1997;0;0;0;0;0;0;0;0
"17609";207;3;1997;0;0;0;0;0;0;0;0
"17610";208;4;1997;0;0;0;0;0;0;0;0
"17611";209;5;1997;0;0;0;0;0;0;0;0
"17612";210;6;1997;0;0;0;0;0;0;0;0
"17613";211;7;1997;0;0;0;0;0;0;0;0
"17614";212;8;1997;0;0;0;0;0;0;0;0
"17615";213;9;1997;0;0;0;0;0;0;0;0
"17616";214;10;1997;0;0;0;0;0;0;0;0
"17617";215;11;1997;0;0;0;0;0;0;0;0
"17618";216;12;1997;0;0;0;0;0;0;0;0
"17619";217;1;1998;0;0;0;0;0;0;0;0
"17620";218;2;1998;0;0;0;0;0;0;0;0
"17621";219;3;1998;0;0;0;0;0;0;0;0
"17622";220;4;1998;0;0;0;0;0;0;0;0
"17623";221;5;1998;0;0;0;0;0;0;0;0
"17624";222;6;1998;0;0;0;0;0;0;0;0
"17625";223;7;1998;0;0;0;0;0;0;0;0
"17626";224;8;1998;0;0;0;0;0;0;0;0
"17627";225;9;1998;0;0;0;0;0;0;0;0
"17628";226;10;1998;0;0;0;0;0;0;0;0
"17629";227;11;1998;0;0;0;0;0;0;0;0
"17630";228;12;1998;0;0;0;0;0;0;0;0
"17631";229;1;1999;0;0;0;0;0;0;0;0
"17632";230;2;1999;0;0;0;0;0;0;0;0
"17633";231;3;1999;0;0;0;0;0;0;0;0
"17634";232;4;1999;0;0;0;0;0;0;0;0
"17635";233;5;1999;0;0;0;0;0;0;0;0
"17636";234;6;1999;5;1,79175946922805;1,79175946922805;1,79175946922805;1,79175946922805;1,79175946922805;1,79175946922805;1,79175946922805
"17637";235;7;1999;0;-1,79175946922805;0;0;0;0;0;0
"17638";236;8;1999;0;0;-1,79175946922805;0;0;0;0;0
"17639";237;9;1999;0;0;0;-1,79175946922805;0;0;0;0
"17640";238;10;1999;0;0;0;0;-1,79175946922805;0;0;0
"17641";239;11;1999;0;0;0;0;0;-1,79175946922805;0;0
"17642";240;12;1999;0;0;0;0;0;0;-1,79175946922805;0
"17643";241;1;2000;0;0;0;0;0;0;0;-1,79175946922805
"17644";242;2;2000;0;0;0;0;0;0;0;0
"17645";243;3;2000;0;0;0;0;0;0;0;0
"17646";244;4;2000;0;0;0;0;0;0;0;0
"17647";245;5;2000;0;0;0;0;0;0;0;0
"17648";246;6;2000;0;0;0;0;0;0;0;0
"17649";247;7;2000;0;0;0;0;0;0;0;0
"17650";248;8;2000;0;0;0;0;0;0;0;0
"17651";249;9;2000;0;0;0;0;0;0;0;0
"17652";250;10;2000;0;0;0;0;0;0;0;0
"17653";251;11;2000;0;0;0;0;0;0;0;0
"17654";252;12;2000;6;1,94591014905531;1,94591014905531;1,94591014905531;1,94591014905531;1,94591014905531;1,94591014905531;1,94591014905531
"17655";253;1;2001;0;-1,94591014905531;0;0;0;0;0;0
"17656";254;2;2001;0;0;-1,94591014905531;0;0;0;0;0
"17657";255;3;2001;0;0;0;-1,94591014905531;0;0;0;0
"17658";256;4;2001;0;0;0;0;-1,94591014905531;0;0;0
"17659";257;5;2001;28;3,36729582998647;3,36729582998647;3,36729582998647;3,36729582998647;1,42138568093116;3,36729582998647;3,36729582998647
"17660";258;6;2001;182;1,84219032285495;5,20948615284142;5,20948615284142;5,20948615284142;5,20948615284142;3,26357600378611;5,20948615284142
"17661";259;7;2001;4;-3,60004824040732;-1,75785791755237;1,6094379124341;1,6094379124341;1,6094379124341;1,6094379124341;-0,336472236621213
"17662";260;8;2001;0;-1,6094379124341;-5,20948615284142;-3,36729582998647;0;0;0;0
"17663";261;9;2001;1;0,693147180559945;-0,916290731874155;-4,51633897228148;-2,67414864942653;0,693147180559945;0,693147180559945;0,693147180559945
"17664";262;10;2001;0;-0,693147180559945;0;-1,6094379124341;-5,20948615284142;-3,36729582998647;0;0
"17665";263;11;2001;0;0;-0,693147180559945;0;-1,6094379124341;-5,20948615284142;-3,36729582998647;0
"17666";264;12;2001;1;0,693147180559945;0,693147180559945;0;0,693147180559945;-0,916290731874155;-4,51633897228148;-2,67414864942653
"17667";265;1;2002;3;0,693147180559945;1,38629436111989;1,38629436111989;0,693147180559945;1,38629436111989;-0,22314355131421;-3,82319179172153
"17668";266;2;2002;0;-1,38629436111989;-0,693147180559945;0;0;-0,693147180559945;0;-1,6094379124341
"17669";267;3;2002;0;0;-1,38629436111989;-0,693147180559945;0;0;-0,693147180559945;0
"17670";268;4;2002;0;0;0;-1,38629436111989;-0,693147180559945;0;0;-0,693147180559945
"17671";269;5;2002;0;0;0;0;-1,38629436111989;-0,693147180559945;0;0
"17672";270;6;2002;0;0;0;0;0;-1,38629436111989;-0,693147180559945;0
"17673";271;7;2002;0;0;0;0;0;0;-1,38629436111989;-0,693147180559945
"17674";272;8;2002;0;0;0;0;0;0;0;-1,38629436111989
"17675";273;9;2002;0;0;0;0;0;0;0;0
"17676";274;10;2002;120;4,79579054559674;4,79579054559674;4,79579054559674;4,79579054559674;4,79579054559674;4,79579054559674;4,79579054559674
"17677";275;11;2002;24;-1,57691472072854;3,2188758248682;3,2188758248682;3,2188758248682;3,2188758248682;3,2188758248682;3,2188758248682
"17678";276;12;2002;5;-1,42711635564015;-3,00403107636869;1,79175946922805;1,79175946922805;1,79175946922805;1,79175946922805;1,79175946922805
"17679";277;1;2003;0;-1,79175946922805;-3,2188758248682;-4,79579054559674;0;0;0;0
"17680";278;2;2003;4;1,6094379124341;-0,182321556793955;-1,6094379124341;-3,18635263316264;1,6094379124341;1,6094379124341;1,6094379124341
"17681";279;3;2003;13;1,02961941718116;2,63905732961526;0,847297860387203;-0,579818495252942;-2,15673321598148;2,63905732961526;2,63905732961526
"17682";280;4;2003;0;-2,63905732961526;-1,6094379124341;0;-1,79175946922805;-3,2188758248682;-4,79579054559674;0
"17683";281;5;2003;0;0;-2,63905732961526;-1,6094379124341;0;-1,79175946922805;-3,2188758248682;-4,79579054559674
"17684";282;6;2003;0;0;0;-2,63905732961526;-1,6094379124341;0;-1,79175946922805;-3,2188758248682
"17685";283;7;2003;0;0;0;0;-2,63905732961526;-1,6094379124341;0;-1,79175946922805
"17686";284;8;2003;1;0,693147180559945;0,693147180559945;0,693147180559945;0,693147180559945;-1,94591014905531;-0,916290731874155;0,693147180559945
"17687";285;9;2003;0;-0,693147180559945;0;0;0;0;-2,63905732961526;-1,6094379124341
"17688";286;10;2003;0;0;-0,693147180559945;0;0;0;0;-2,63905732961526
"17689";287;11;2003;0;0;0;-0,693147180559945;0;0;0;0
"17690";288;12;2003;1;0,693147180559945;0,693147180559945;0,693147180559945;0;0,693147180559945;0,693147180559945;0,693147180559945
"17691";289;1;2004;2;0,405465108108164;1,09861228866811;1,09861228866811;1,09861228866811;0,405465108108164;1,09861228866811;1,09861228866811
"17692";290;2;2004;0;-1,09861228866811;-0,693147180559945;0;0;0;-0,693147180559945;0
"17693";291;3;2004;0;0;-1,09861228866811;-0,693147180559945;0;0;0;-0,693147180559945
"17694";292;4;2004;0;0;0;-1,09861228866811;-0,693147180559945;0;0;0
"17695";293;5;2004;1;0,693147180559945;0,693147180559945;0,693147180559945;-0,405465108108164;0;0,693147180559945;0,693147180559945
"17696";294;6;2004;0;-0,693147180559945;0;0;0;-1,09861228866811;-0,693147180559945;0
"17697";295;7;2004;0;0;-0,693147180559945;0;0;0;-1,09861228866811;-0,693147180559945
"17698";296;8;2004;0;0;0;-0,693147180559945;0;0;0;-1,09861228866811
"17699";297;9;2004;20;3,04452243772342;3,04452243772342;3,04452243772342;2,35137525716348;3,04452243772342;3,04452243772342;3,04452243772342
"17700";298;10;2004;0;-3,04452243772342;0;0;0;-0,693147180559945;0;0
"17701";299;11;2004;0;0;-3,04452243772342;0;0;0;-0,693147180559945;0
"17702";300;12;2004;0;0;0;-3,04452243772342;0;0;0;-0,693147180559945
"17703";301;1;2005;0;0;0;0;-3,04452243772342;0;0;0
"17704";302;2;2005;0;0;0;0;0;-3,04452243772342;0;0
"17705";303;3;2005;0;0;0;0;0;0;-3,04452243772342;0
"17706";304;4;2005;1;0,693147180559945;0,693147180559945;0,693147180559945;0,693147180559945;0,693147180559945;0,693147180559945;-2,35137525716348
"17707";305;5;2005;0;-0,693147180559945;0;0;0;0;0;0
"17708";306;6;2005;0;0;-0,693147180559945;0;0;0;0;0
"17709";307;7;2005;0;0;0;-0,693147180559945;0;0;0;0
"17710";308;8;2005;0;0;0;0;-0,693147180559945;0;0;0
"17711";309;9;2005;0;0;0;0;0;-0,693147180559945;0;0
"17712";310;10;2005;0;0;0;0;0;0;-0,693147180559945;0
"17713";311;11;2005;0;0;0;0;0;0;0;-0,693147180559945
"17714";312;12;2005;7;2,07944154167984;2,07944154167984;2,07944154167984;2,07944154167984;2,07944154167984;2,07944154167984;2,07944154167984
"17715";313;1;2006;33;1,44691898293633;3,52636052461616;3,52636052461616;3,52636052461616;3,52636052461616;3,52636052461616;3,52636052461616
"17716";314;2;2006;47;0,34484048629173;1,79175946922806;3,87120101090789;3,87120101090789;3,87120101090789;3,87120101090789;3,87120101090789
"17717";315;3;2006;5;-2,07944154167984;-1,73460105538811;-0,287682072451781;1,79175946922805;1,79175946922805;1,79175946922805;1,79175946922805
"17718";316;4;2006;1;-1,09861228866811;-3,17805383034795;-2,83321334405622;-1,38629436111989;0,693147180559945;0,693147180559945;0,693147180559945
"17719";317;5;2006;10;1,70474809223843;0,606135803570316;-1,47330573810952;-1,12846525181779;0,318453731118535;2,39789527279837;2,39789527279837
"17720";318;6;2006;0;-2,39789527279837;-0,693147180559945;-1,79175946922805;-3,87120101090789;-3,52636052461616;-2,07944154167984;0
"17721";319;7;2006;0;0;-2,39789527279837;-0,693147180559945;-1,79175946922805;-3,87120101090789;-3,52636052461616;-2,07944154167984
"17722";320;8;2006;0;0;0;-2,39789527279837;-0,693147180559945;-1,79175946922805;-3,87120101090789;-3,52636052461616
"17723";321;9;2006;5;1,79175946922805;1,79175946922805;1,79175946922805;-0,606135803570316;1,09861228866811;0;-2,07944154167984
"17724";322;10;2006;28;1,57553636075842;3,36729582998647;3,36729582998647;3,36729582998647;0,969400557188103;2,67414864942653;1,57553636075842
"17725";323;11;2006;35;0,216223108469636;1,79175946922805;3,58351893845611;3,58351893845611;3,58351893845611;1,18562366565774;2,89037175789616
"17726";324;12;2006;26;-0,287682072451781;-0,071458963982145;1,50407739677627;3,29583686600433;3,29583686600433;3,29583686600433;0,897941593205958
"17727";325;1;2007;11;-0,810930216216329;-1,09861228866811;-0,882389180198474;0,693147180559945;2,484906649788;2,484906649788;2,484906649788
"17728";326;2;2007;58;1,59263079411772;0,781700577901391;0,49401850544961;0,710241613919246;2,28577797467766;4,07753744390572;4,07753744390572
"17729";327;3;2007;21;-0,986494990547404;0,606135803570316;-0,204794412646013;-0,492476485097794;-0,276253376628158;1,29928298413026;3,09104245335832
"17730";328;4;2007;37;0,54654370636807;-0,439951284179334;1,15267950993839;0,341749293722057;0,0540672212702757;0,270290329739912;1,84582669049833
"17731";329;5;2007;0;-3,63758615972639;-3,09104245335832;-4,07753744390572;-2,484906649788;-3,29583686600433;-3,58351893845611;-3,36729582998647
"17732";330;6;2007;5;1,79175946922805;-1,84582669049833;-1,29928298413026;-2,28577797467766;-0,693147180559945;-1,50407739677627;-1,79175946922805
"17733";331;7;2007;0;-1,79175946922805;0;-3,63758615972639;-3,09104245335832;-4,07753744390572;-2,484906649788;-3,29583686600433
"17734";332;8;2007;4;1,6094379124341;-0,182321556793955;1,6094379124341;-2,02814824729229;-1,48160454092422;-2,46809953147162;-0,8754687373539
"17735";333;9;2007;0;-1,6094379124341;0;-1,79175946922805;0;-3,63758615972639;-3,09104245335832;-4,07753744390572
"17736";334;10;2007;0;0;-1,6094379124341;0;-1,79175946922805;0;-3,63758615972639;-3,09104245335832
"17737";335;11;2007;0;0;0;-1,6094379124341;0;-1,79175946922805;0;-3,63758615972639
"17738";336;12;2007;7;2,07944154167984;2,07944154167984;2,07944154167984;0,470003629245735;2,07944154167984;0,287682072451781;2,07944154167984
"17739";337;1;2008;0;-2,07944154167984;0;0;0;-1,6094379124341;0;-1,79175946922805
"17740";338;2;2008;5;1,79175946922805;-0,287682072451781;1,79175946922805;1,79175946922805;1,79175946922805;0,182321556793955;1,79175946922805
"17741";339;3;2008;0;-1,79175946922805;0;-2,07944154167984;0;0;0;-1,6094379124341
"17742";340;4;2008;0;0;-1,79175946922805;0;-2,07944154167984;0;0;0
"17743";341;5;2008;0;0;0;-1,79175946922805;0;-2,07944154167984;0;0
"17744";342;6;2008;2;1,09861228866811;1,09861228866811;1,09861228866811;-0,693147180559945;1,09861228866811;-0,980829253011726;1,09861228866811
"17745";343;7;2008;1;-0,405465108108164;0,693147180559945;0,693147180559945;0,693147180559945;-1,09861228866811;0,693147180559945;-1,38629436111989
"17746";344;8;2008;0;-0,693147180559945;-1,09861228866811;0;0;0;-1,79175946922805;0
"17747";345;9;2008;0;0;-0,693147180559945;-1,09861228866811;0;0;0;-1,79175946922805
"17748";346;10;2008;0;0;0;-0,693147180559945;-1,09861228866811;0;0;0
"17749";347;11;2008;0;0;0;0;-0,693147180559945;-1,09861228866811;0;0
"17750";348;12;2008;0;0;0;0;0;-0,693147180559945;-1,09861228866811;0
"17751";349;1;2009;5;1,79175946922805;1,79175946922805;1,79175946922805;1,79175946922805;1,79175946922805;1,09861228866811;0,693147180559945
"17752";350;2;2009;24;1,42711635564015;3,2188758248682;3,2188758248682;3,2188758248682;3,2188758248682;3,2188758248682;2,52572864430826
"17753";351;3;2009;0;-3,2188758248682;-1,79175946922805;0;0;0;0;0
"17754";352;4;2009;0;0;-3,2188758248682;-1,79175946922805;0;0;0;0
"17755";353;5;2009;10;2,39789527279837;2,39789527279837;-0,82098055206983;0,606135803570316;2,39789527279837;2,39789527279837;2,39789527279837
"17756";354;6;2009;11;0,0870113769896297;2,484906649788;2,484906649788;-0,7339691750802;0,693147180559945;2,484906649788;2,484906649788
"17757";355;7;2009;42;1,27629346590556;1,36330484289519;3,76120011569356;3,76120011569356;0,542324290825362;1,96944064646551;3,76120011569356
"17758";356;8;2009;28;-0,393904285707088;0,882389180198474;0,969400557188103;3,36729582998647;3,36729582998647;0,148420005118274;1,57553636075842
"17759";357;9;2009;50;0,564529802737852;0,170625517030763;1,44691898293633;1,53393035992596;3,93182563272433;3,93182563272433;0,712949807856125
"17760";358;10;2009;40;-0,218253566020018;0,346276236717834;-0,0476280489892544;1,22866541691631;1,31567679390594;3,71357206670431;3,71357206670431
"17761";359;11;2009;27;-0,381367556529104;-0,599621122549122;-0,0350913198112703;-0,428995605518359;0,847297860387203;0,934309237376833;3,3322045101752
"17762";360;12;2009;7;-1,25276296849537;-1,63413052502447;-1,85238409104449;-1,28785428830664;-1,68175857401373;-0,405465108108165;-0,318453731118535
"17763";361;1;2010;10;0,318453731118535;-0,934309237376833;-1,31567679390594;-1,53393035992596;-0,969400557188103;-1,36330484289519;-0,0870113769896297
"17764";362;2;2010;16;0,435318071257845;0,75377180237638;-0,498991166118988;-0,880358722648092;-1,09861228866811;-0,534082485930258;-0,927986771637346
"17765";363;3;2010;26;0,462623521948113;0,897941593205958;1,21639532432449;-0,0363676441708747;-0,417735200699979;-0,635988766719997;-0,071458963982145
"17766";364;4;2010;33;0,230523658611832;0,693147180559945;1,12846525181779;1,44691898293633;0,194156014440958;-0,187211542088146;-0,405465108108164
"17767";365;5;2010;11;-1,04145387482816;-0,810930216216329;-0,348306694268216;0,0870113769896297;0,405465108108165;-0,847297860387203;-1,22866541691631
"17768";366;6;2010;5;-0,693147180559945;-1,73460105538811;-1,50407739677627;-1,04145387482816;-0,606135803570316;-0,287682072451781;-1,54044504094715
"17769";367;7;2010;5;0;-0,693147180559945;-1,73460105538811;-1,50407739677627;-1,04145387482816;-0,606135803570316;-0,287682072451781
"17770";368;8;2010;0;-1,79175946922805;-1,79175946922805;-2,484906649788;-3,52636052461616;-3,29583686600433;-2,83321334405622;-2,39789527279837
"17771";369;9;2010;16;2,83321334405622;1,04145387482816;1,04145387482816;0,348306694268216;-0,693147180559945;-0,462623521948113;0
"17772";370;10;2010;2;-1,73460105538811;1,09861228866811;-0,693147180559945;-0,693147180559945;-1,38629436111989;-2,42774823594805;-2,19722457733622
"17773";371;11;2010;20;1,94591014905531;0,211309093667207;3,04452243772342;1,25276296849537;1,25276296849537;0,559615787935423;-0,481838086892739
"17774";372;12;2010;4;-1,43508452528932;0,51082562376599;-1,22377543162212;1,6094379124341;-0,182321556793955;-0,182321556793955;-0,8754687373539
"17775";373;1;2011;0;-1,6094379124341;-3,04452243772342;-1,09861228866811;-2,83321334405622;0;-1,79175946922805;-1,79175946922805
"17776";374;2;2011;10;2,39789527279837;0,78845736036427;-0,646627164925052;1,29928298413026;-0,435318071257845;2,39789527279837;0,606135803570316
"17777";375;3;2011;26;0,897941593205958;3,29583686600433;1,68639895357023;0,251314428280906;2,19722457733622;0,462623521948113;3,29583686600433
"17778";376;4;2011;27;0,0363676441708747;0,934309237376833;3,3322045101752;1,7227665977411;0,287682072451781;2,23359222150709;0,498991166118988
"17779";377;5;2011;1;-2,63905732961526;-2,60268968544438;-1,70474809223843;0,693147180559945;-0,916290731874155;-2,35137525716348;-0,405465108108164
"17780";378;6;2011;15;2,07944154167984;-0,559615787935423;-0,523248143764548;0,37469344944141;2,77258872223978;1,16315080980568;-0,271933715483642
"17781";379;7;2011;0;-2,77258872223978;-0,693147180559945;-3,3322045101752;-3,29583686600433;-2,39789527279837;0;-1,6094379124341
"17782";380;8;2011;0;0;-2,77258872223978;-0,693147180559945;-3,3322045101752;-3,29583686600433;-2,39789527279837;0
"17783";381;9;2011;56;4,04305126783455;4,04305126783455;1,27046254559477;3,3499040872746;0,710846757659346;0,747214401830221;1,64515599503618
"17784";382;10;2011;60;0,0678225963387611;4,11087386417331;4,11087386417331;1,33828514193353;3,41772668361337;0,778669353998108;0,815036998168982
"17785";383;11;2011;0;-4,11087386417331;-4,04305126783455;0;0;-2,77258872223978;-0,693147180559945;-3,3322045101752
"17786";384;12;2011;0;0;-4,11087386417331;-4,04305126783455;0;0;-2,77258872223978;-0,693147180559945
"17787";385;1;2012;0;0;0;-4,11087386417331;-4,04305126783455;0;0;-2,77258872223978
"17788";386;2;2012;0;0;0;0;-4,11087386417331;-4,04305126783455;0;0
"17789";387;3;2012;19;2,99573227355399;2,99573227355399;2,99573227355399;2,99573227355399;-1,11514159061932;-1,04731899428056;2,99573227355399
"17790";388;4;2012;0;-2,99573227355399;0;0;0;0;-4,11087386417331;-4,04305126783455
"17791";389;5;2012;2;1,09861228866811;-1,89711998488588;1,09861228866811;1,09861228866811;1,09861228866811;1,09861228866811;-3,0122615755052
"17792";390;6;2012;4;0,51082562376599;1,6094379124341;-1,38629436111989;1,6094379124341;1,6094379124341;1,6094379124341;1,6094379124341
"17793";391;7;2012;2;-0,51082562376599;0;1,09861228866811;-1,89711998488588;1,09861228866811;1,09861228866811;1,09861228866811
"17794";392;8;2012;3;0,287682072451781;-0,22314355131421;0,287682072451781;1,38629436111989;-1,6094379124341;1,38629436111989;1,38629436111989
"17795";393;9;2012;10;1,01160091167848;1,29928298413026;0,78845736036427;1,29928298413026;2,39789527279837;-0,59783700075562;2,39789527279837
"17796";394;10;2012;7;-0,318453731118535;0,693147180559945;0,980829253011726;0,470003629245735;0,980829253011726;2,07944154167984;-0,916290731874155
"17797";395;11;2012;12;0,485507815781701;0,167054084663166;1,17865499634165;1,46633706879343;0,955511445027436;1,46633706879343;2,56494935746154
"17798";396;12;2012;73;1,73911573574263;2,22462355152433;1,9061698204058;2,91777073208428;3,20545280453606;2,69462718077007;3,20545280453606
"17799";397;1;2013;5;-2,51230562397612;-0,773189888233482;-0,287682072451781;-0,606135803570316;0,405465108108164;0,693147180559945;0,182321556793955
"17800";398;2;2013;33;1,73460105538811;-0,777704568588009;0,961411167154625;1,44691898293633;1,12846525181779;2,14006616349627;2,42774823594805
"17801";399;3;2013;141;1,4294665329851;3,16406758837321;0,651761964397091;2,39087770013972;2,87638551592143;2,55793178480289;3,56953269648137
"17802";400;4;2013;124;-0,127513320298959;1,30195321268614;3,03655426807425;0,524248644098131;2,26336437984076;2,74887219562247;2,43041846450393
"17803";401;5;2013;36;-1,21739582465808;-1,34490914495704;0,0845573880280628;1,81915844341617;-0,693147180559946;1,04596855518269;1,53147637096439
"17804";402;6;2013;90;0,899941593872625;-0,317454230785452;-0,444967551084411;0,984498981900688;2,71910003728879;0,20679441331268;1,94591014905531
"17805";403;7;2013;223;0,90078654533819;1,80072813921082;0,583332314552738;0,455818994253779;1,88528552723888;3,61988658262698;1,10758095865087
"17806";404;8;2013;81;-1,00492680459079;-0,104140259252596;0,795801334620029;-0,421594490038048;-0,549107810337008;0,880358722648092;2,6149597780362
"17807";405;9;2013;910;2,4078236499957;1,40289684540492;2,30368339074311;3,20362498461573;1,98622915995766;1,8587158396587;3,2881823726438
"17808";406;10;2013;220;-1,41638019574221;0,991443454253499;-0,0134833503372871;0,887303195000903;1,78724478887353;0,569848964215451;0,442335643916492
"17809";407;11;2013;212;-0,036870535808327;-1,45325073155053;0,954572918445172;-0,0503538861456141;0,850432659192576;1,7503742530652;0,532978428407124
"17810";408;12;2013;1321;1,82560885470221;1,78873831889388;0,372358123151673;2,78018177314738;1,77525496855659;2,67604151389478;3,57598310776741
"17811";409;1;2014;930;-0,350641743134564;1,47496711156764;1,43809657575931;0,021716380017109;2,42954003001281;1,42461322542203;2,32539977076022
