"";"month_id";"month";"year";"fatalities";"log_change_s1";"log_change_s2";"log_change_s3";"log_change_s4";"log_change_s5";"log_change_s6";"log_change_s7"
"12170";147;3;1992;0;0;0;0;0;0;0;0
"12171";148;4;1992;0;0;0;0;0;0;0;0
"12172";149;5;1992;63;4,15888308335967;4,15888308335967;4,15888308335967;4,15888308335967;4,15888308335967;4,15888308335967;4,15888308335967
"12173";150;6;1992;0;-4,15888308335967;0;0;0;0;0;0
"12174";151;7;1992;0;0;-4,15888308335967;0;0;0;0;0
"12175";152;8;1992;0;0;0;-4,15888308335967;0;0;0;0
"12176";153;9;1992;0;0;0;0;-4,15888308335967;0;0;0
"12177";154;10;1992;0;0;0;0;0;-4,15888308335967;0;0
"12178";155;11;1992;0;0;0;0;0;0;-4,15888308335967;0
"12179";156;12;1992;0;0;0;0;0;0;0;-4,15888308335967
"12180";157;1;1993;2;1,09861228866811;1,09861228866811;1,09861228866811;1,09861228866811;1,09861228866811;1,09861228866811;1,09861228866811
"12181";158;2;1993;0;-1,09861228866811;0;0;0;0;0;0
"12182";159;3;1993;0;0;-1,09861228866811;0;0;0;0;0
"12183";160;4;1993;0;0;0;-1,09861228866811;0;0;0;0
"12184";161;5;1993;0;0;0;0;-1,09861228866811;0;0;0
"12185";162;6;1993;0;0;0;0;0;-1,09861228866811;0;0
"12186";163;7;1993;0;0;0;0;0;0;-1,09861228866811;0
"12187";164;8;1993;0;0;0;0;0;0;0;-1,09861228866811
"12188";165;9;1993;0;0;0;0;0;0;0;0
"12189";166;10;1993;0;0;0;0;0;0;0;0
"12190";167;11;1993;0;0;0;0;0;0;0;0
"12191";168;12;1993;0;0;0;0;0;0;0;0
"12192";169;1;1994;0;0;0;0;0;0;0;0
"12193";170;2;1994;2004;7,60339933974067;7,60339933974067;7,60339933974067;7,60339933974067;7,60339933974067;7,60339933974067;7,60339933974067
"12194";171;3;1994;0;-7,60339933974067;0;0;0;0;0;0
"12195";172;4;1994;0;0;-7,60339933974067;0;0;0;0;0
"12196";173;5;1994;0;0;0;-7,60339933974067;0;0;0;0
"12197";174;6;1994;0;0;0;0;-7,60339933974067;0;0;0
"12198";175;7;1994;0;0;0;0;0;-7,60339933974067;0;0
"12199";176;8;1994;0;0;0;0;0;0;-7,60339933974067;0
"12200";177;9;1994;0;0;0;0;0;0;0;-7,60339933974067
"12201";178;10;1994;0;0;0;0;0;0;0;0
"12202";179;11;1994;0;0;0;0;0;0;0;0
"12203";180;12;1994;0;0;0;0;0;0;0;0
"12204";181;1;1995;0;0;0;0;0;0;0;0
"12205";182;2;1995;0;0;0;0;0;0;0;0
"12206";183;3;1995;150;5,01727983681492;5,01727983681492;5,01727983681492;5,01727983681492;5,01727983681492;5,01727983681492;5,01727983681492
"12207";184;4;1995;5;-3,22552036758687;1,79175946922805;1,79175946922805;1,79175946922805;1,79175946922805;1,79175946922805;1,79175946922805
"12208";185;5;1995;0;-1,79175946922805;-5,01727983681492;0;0;0;0;0
"12209";186;6;1995;0;0;-1,79175946922805;-5,01727983681492;0;0;0;0
"12210";187;7;1995;0;0;0;-1,79175946922805;-5,01727983681492;0;0;0
"12211";188;8;1995;0;0;0;0;-1,79175946922805;-5,01727983681492;0;0
"12212";189;9;1995;0;0;0;0;0;-1,79175946922805;-5,01727983681492;0
"12213";190;10;1995;0;0;0;0;0;0;-1,79175946922805;-5,01727983681492
"12214";191;11;1995;0;0;0;0;0;0;0;-1,79175946922805
"12215";192;12;1995;0;0;0;0;0;0;0;0
"12216";193;1;1996;0;0;0;0;0;0;0;0
"12217";194;2;1996;0;0;0;0;0;0;0;0
"12218";195;3;1996;0;0;0;0;0;0;0;0
"12219";196;4;1996;0;0;0;0;0;0;0;0
"12220";197;5;1996;0;0;0;0;0;0;0;0
"12221";198;6;1996;0;0;0;0;0;0;0;0
"12222";199;7;1996;0;0;0;0;0;0;0;0
"12223";200;8;1996;0;0;0;0;0;0;0;0
"12224";201;9;1996;0;0;0;0;0;0;0;0
"12225";202;10;1996;0;0;0;0;0;0;0;0
"12226";203;11;1996;0;0;0;0;0;0;0;0
"12227";204;12;1996;0;0;0;0;0;0;0;0
"12228";205;1;1997;0;0;0;0;0;0;0;0
"12229";206;2;1997;0;0;0;0;0;0;0;0
"12230";207;3;1997;0;0;0;0;0;0;0;0
"12231";208;4;1997;0;0;0;0;0;0;0;0
"12232";209;5;1997;0;0;0;0;0;0;0;0
"12233";210;6;1997;0;0;0;0;0;0;0;0
"12234";211;7;1997;0;0;0;0;0;0;0;0
"12235";212;8;1997;0;0;0;0;0;0;0;0
"12236";213;9;1997;0;0;0;0;0;0;0;0
"12237";214;10;1997;0;0;0;0;0;0;0;0
"12238";215;11;1997;0;0;0;0;0;0;0;0
"12239";216;12;1997;0;0;0;0;0;0;0;0
"12240";217;1;1998;0;0;0;0;0;0;0;0
"12241";218;2;1998;0;0;0;0;0;0;0;0
"12242";219;3;1998;0;0;0;0;0;0;0;0
"12243";220;4;1998;0;0;0;0;0;0;0;0
"12244";221;5;1998;0;0;0;0;0;0;0;0
"12245";222;6;1998;0;0;0;0;0;0;0;0
"12246";223;7;1998;0;0;0;0;0;0;0;0
"12247";224;8;1998;0;0;0;0;0;0;0;0
"12248";225;9;1998;0;0;0;0;0;0;0;0
"12249";226;10;1998;0;0;0;0;0;0;0;0
"12250";227;11;1998;0;0;0;0;0;0;0;0
"12251";228;12;1998;0;0;0;0;0;0;0;0
"12252";229;1;1999;0;0;0;0;0;0;0;0
"12253";230;2;1999;0;0;0;0;0;0;0;0
"12254";231;3;1999;0;0;0;0;0;0;0;0
"12255";232;4;1999;0;0;0;0;0;0;0;0
"12256";233;5;1999;0;0;0;0;0;0;0;0
"12257";234;6;1999;0;0;0;0;0;0;0;0
"12258";235;7;1999;0;0;0;0;0;0;0;0
"12259";236;8;1999;0;0;0;0;0;0;0;0
"12260";237;9;1999;0;0;0;0;0;0;0;0
"12261";238;10;1999;0;0;0;0;0;0;0;0
"12262";239;11;1999;0;0;0;0;0;0;0;0
"12263";240;12;1999;0;0;0;0;0;0;0;0
"12264";241;1;2000;0;0;0;0;0;0;0;0
"12265";242;2;2000;0;0;0;0;0;0;0;0
"12266";243;3;2000;0;0;0;0;0;0;0;0
"12267";244;4;2000;0;0;0;0;0;0;0;0
"12268";245;5;2000;0;0;0;0;0;0;0;0
"12269";246;6;2000;0;0;0;0;0;0;0;0
"12270";247;7;2000;0;0;0;0;0;0;0;0
"12271";248;8;2000;0;0;0;0;0;0;0;0
"12272";249;9;2000;0;0;0;0;0;0;0;0
"12273";250;10;2000;0;0;0;0;0;0;0;0
"12274";251;11;2000;0;0;0;0;0;0;0;0
"12275";252;12;2000;30;3,43398720448515;3,43398720448515;3,43398720448515;3,43398720448515;3,43398720448515;3,43398720448515;3,43398720448515
"12276";253;1;2001;0;-3,43398720448515;0;0;0;0;0;0
"12277";254;2;2001;0;0;-3,43398720448515;0;0;0;0;0
"12278";255;3;2001;0;0;0;-3,43398720448515;0;0;0;0
"12279";256;4;2001;0;0;0;0;-3,43398720448515;0;0;0
"12280";257;5;2001;0;0;0;0;0;-3,43398720448515;0;0
"12281";258;6;2001;0;0;0;0;0;0;-3,43398720448515;0
"12282";259;7;2001;0;0;0;0;0;0;0;-3,43398720448515
"12283";260;8;2001;0;0;0;0;0;0;0;0
"12284";261;9;2001;0;0;0;0;0;0;0;0
"12285";262;10;2001;0;0;0;0;0;0;0;0
"12286";263;11;2001;0;0;0;0;0;0;0;0
"12287";264;12;2001;50;3,93182563272433;3,93182563272433;3,93182563272433;3,93182563272433;3,93182563272433;3,93182563272433;3,93182563272433
"12288";265;1;2002;0;-3,93182563272433;0;0;0;0;0;0
"12289";266;2;2002;0;0;-3,93182563272433;0;0;0;0;0
"12290";267;3;2002;36;3,61091791264422;3,61091791264422;-0,320907720080101;3,61091791264422;3,61091791264422;3,61091791264422;3,61091791264422
"12291";268;4;2002;0;-3,61091791264422;0;0;-3,93182563272433;0;0;0
"12292";269;5;2002;0;0;-3,61091791264422;0;0;-3,93182563272433;0;0
"12293";270;6;2002;0;0;0;-3,61091791264422;0;0;-3,93182563272433;0
"12294";271;7;2002;0;0;0;0;-3,61091791264422;0;0;-3,93182563272433
"12295";272;8;2002;0;0;0;0;0;-3,61091791264422;0;0
"12296";273;9;2002;0;0;0;0;0;0;-3,61091791264422;0
"12297";274;10;2002;0;0;0;0;0;0;0;-3,61091791264422
"12298";275;11;2002;0;0;0;0;0;0;0;0
"12299";276;12;2002;0;0;0;0;0;0;0;0
"12300";277;1;2003;0;0;0;0;0;0;0;0
"12301";278;2;2003;0;0;0;0;0;0;0;0
"12302";279;3;2003;0;0;0;0;0;0;0;0
"12303";280;4;2003;0;0;0;0;0;0;0;0
"12304";281;5;2003;0;0;0;0;0;0;0;0
"12305";282;6;2003;0;0;0;0;0;0;0;0
"12306";283;7;2003;0;0;0;0;0;0;0;0
"12307";284;8;2003;0;0;0;0;0;0;0;0
"12308";285;9;2003;0;0;0;0;0;0;0;0
"12309";286;10;2003;0;0;0;0;0;0;0;0
"12310";287;11;2003;0;0;0;0;0;0;0;0
"12311";288;12;2003;0;0;0;0;0;0;0;0
"12312";289;1;2004;0;0;0;0;0;0;0;0
"12313";290;2;2004;0;0;0;0;0;0;0;0
"12314";291;3;2004;0;0;0;0;0;0;0;0
"12315";292;4;2004;0;0;0;0;0;0;0;0
"12316";293;5;2004;0;0;0;0;0;0;0;0
"12317";294;6;2004;0;0;0;0;0;0;0;0
"12318";295;7;2004;0;0;0;0;0;0;0;0
"12319";296;8;2004;0;0;0;0;0;0;0;0
"12320";297;9;2004;0;0;0;0;0;0;0;0
"12321";298;10;2004;0;0;0;0;0;0;0;0
"12322";299;11;2004;0;0;0;0;0;0;0;0
"12323";300;12;2004;0;0;0;0;0;0;0;0
"12324";301;1;2005;0;0;0;0;0;0;0;0
"12325";302;2;2005;0;0;0;0;0;0;0;0
"12326";303;3;2005;0;0;0;0;0;0;0;0
"12327";304;4;2005;0;0;0;0;0;0;0;0
"12328";305;5;2005;0;0;0;0;0;0;0;0
"12329";306;6;2005;0;0;0;0;0;0;0;0
"12330";307;7;2005;0;0;0;0;0;0;0;0
"12331";308;8;2005;0;0;0;0;0;0;0;0
"12332";309;9;2005;0;0;0;0;0;0;0;0
"12333";310;10;2005;0;0;0;0;0;0;0;0
"12334";311;11;2005;0;0;0;0;0;0;0;0
"12335";312;12;2005;0;0;0;0;0;0;0;0
"12336";313;1;2006;0;0;0;0;0;0;0;0
"12337";314;2;2006;0;0;0;0;0;0;0;0
"12338";315;3;2006;0;0;0;0;0;0;0;0
"12339";316;4;2006;0;0;0;0;0;0;0;0
"12340";317;5;2006;0;0;0;0;0;0;0;0
"12341";318;6;2006;0;0;0;0;0;0;0;0
"12342";319;7;2006;0;0;0;0;0;0;0;0
"12343";320;8;2006;0;0;0;0;0;0;0;0
"12344";321;9;2006;0;0;0;0;0;0;0;0
"12345";322;10;2006;0;0;0;0;0;0;0;0
"12346";323;11;2006;0;0;0;0;0;0;0;0
"12347";324;12;2006;0;0;0;0;0;0;0;0
"12348";325;1;2007;0;0;0;0;0;0;0;0
"12349";326;2;2007;0;0;0;0;0;0;0;0
"12350";327;3;2007;0;0;0;0;0;0;0;0
"12351";328;4;2007;0;0;0;0;0;0;0;0
"12352";329;5;2007;0;0;0;0;0;0;0;0
"12353";330;6;2007;0;0;0;0;0;0;0;0
"12354";331;7;2007;0;0;0;0;0;0;0;0
"12355";332;8;2007;0;0;0;0;0;0;0;0
"12356";333;9;2007;0;0;0;0;0;0;0;0
"12357";334;10;2007;0;0;0;0;0;0;0;0
"12358";335;11;2007;0;0;0;0;0;0;0;0
"12359";336;12;2007;0;0;0;0;0;0;0;0
"12360";337;1;2008;10;2,39789527279837;2,39789527279837;2,39789527279837;2,39789527279837;2,39789527279837;2,39789527279837;2,39789527279837
"12361";338;2;2008;0;-2,39789527279837;0;0;0;0;0;0
"12362";339;3;2008;2;1,09861228866811;-1,29928298413026;1,09861228866811;1,09861228866811;1,09861228866811;1,09861228866811;1,09861228866811
"12363";340;4;2008;0;-1,09861228866811;0;-2,39789527279837;0;0;0;0
"12364";341;5;2008;10;2,39789527279837;1,29928298413026;2,39789527279837;0;2,39789527279837;2,39789527279837;2,39789527279837
"12365";342;6;2008;33;1,12846525181779;3,52636052461616;2,42774823594805;3,52636052461616;1,12846525181779;3,52636052461616;3,52636052461616
"12366";343;7;2008;0;-3,52636052461616;-2,39789527279837;0;-1,09861228866811;0;-2,39789527279837;0
"12367";344;8;2008;0;0;-3,52636052461616;-2,39789527279837;0;-1,09861228866811;0;-2,39789527279837
"12368";345;9;2008;0;0;0;-3,52636052461616;-2,39789527279837;0;-1,09861228866811;0
"12369";346;10;2008;0;0;0;0;-3,52636052461616;-2,39789527279837;0;-1,09861228866811
"12370";347;11;2008;0;0;0;0;0;-3,52636052461616;-2,39789527279837;0
"12371";348;12;2008;0;0;0;0;0;0;-3,52636052461616;-2,39789527279837
"12372";349;1;2009;0;0;0;0;0;0;0;-3,52636052461616
"12373";350;2;2009;0;0;0;0;0;0;0;0
"12374";351;3;2009;0;0;0;0;0;0;0;0
"12375";352;4;2009;0;0;0;0;0;0;0;0
"12376";353;5;2009;0;0;0;0;0;0;0;0
"12377";354;6;2009;0;0;0;0;0;0;0;0
"12378";355;7;2009;0;0;0;0;0;0;0;0
"12379";356;8;2009;0;0;0;0;0;0;0;0
"12380";357;9;2009;5;1,79175946922805;1,79175946922805;1,79175946922805;1,79175946922805;1,79175946922805;1,79175946922805;1,79175946922805
"12381";358;10;2009;0;-1,79175946922805;0;0;0;0;0;0
"12382";359;11;2009;3;1,38629436111989;-0,405465108108164;1,38629436111989;1,38629436111989;1,38629436111989;1,38629436111989;1,38629436111989
"12383";360;12;2009;0;-1,38629436111989;0;-1,79175946922805;0;0;0;0
"12384";361;1;2010;0;0;-1,38629436111989;0;-1,79175946922805;0;0;0
"12385";362;2;2010;0;0;0;-1,38629436111989;0;-1,79175946922805;0;0
"12386";363;3;2010;0;0;0;0;-1,38629436111989;0;-1,79175946922805;0
"12387";364;4;2010;1;0,693147180559945;0,693147180559945;0,693147180559945;0,693147180559945;-0,693147180559945;0,693147180559945;-1,09861228866811
"12388";365;5;2010;0;-0,693147180559945;0;0;0;0;-1,38629436111989;0
"12389";366;6;2010;0;0;-0,693147180559945;0;0;0;0;-1,38629436111989
"12390";367;7;2010;0;0;0;-0,693147180559945;0;0;0;0
"12391";368;8;2010;0;0;0;0;-0,693147180559945;0;0;0
"12392";369;9;2010;0;0;0;0;0;-0,693147180559945;0;0
"12393";370;10;2010;0;0;0;0;0;0;-0,693147180559945;0
"12394";371;11;2010;0;0;0;0;0;0;0;-0,693147180559945
"12395";372;12;2010;0;0;0;0;0;0;0;0
"12396";373;1;2011;0;0;0;0;0;0;0;0
"12397";374;2;2011;0;0;0;0;0;0;0;0
"12398";375;3;2011;0;0;0;0;0;0;0;0
"12399";376;4;2011;0;0;0;0;0;0;0;0
"12400";377;5;2011;0;0;0;0;0;0;0;0
"12401";378;6;2011;0;0;0;0;0;0;0;0
"12402";379;7;2011;0;0;0;0;0;0;0;0
"12403";380;8;2011;0;0;0;0;0;0;0;0
"12404";381;9;2011;0;0;0;0;0;0;0;0
"12405";382;10;2011;0;0;0;0;0;0;0;0
"12406";383;11;2011;0;0;0;0;0;0;0;0
"12407";384;12;2011;0;0;0;0;0;0;0;0
"12408";385;1;2012;0;0;0;0;0;0;0;0
"12409";386;2;2012;0;0;0;0;0;0;0;0
"12410";387;3;2012;0;0;0;0;0;0;0;0
"12411";388;4;2012;0;0;0;0;0;0;0;0
"12412";389;5;2012;0;0;0;0;0;0;0;0
"12413";390;6;2012;0;0;0;0;0;0;0;0
"12414";391;7;2012;0;0;0;0;0;0;0;0
"12415";392;8;2012;0;0;0;0;0;0;0;0
"12416";393;9;2012;0;0;0;0;0;0;0;0
"12417";394;10;2012;0;0;0;0;0;0;0;0
"12418";395;11;2012;0;0;0;0;0;0;0;0
"12419";396;12;2012;0;0;0;0;0;0;0;0
"12420";397;1;2013;0;0;0;0;0;0;0;0
"12421";398;2;2013;0;0;0;0;0;0;0;0
"12422";399;3;2013;0;0;0;0;0;0;0;0
"12423";400;4;2013;0;0;0;0;0;0;0;0
"12424";401;5;2013;0;0;0;0;0;0;0;0
"12425";402;6;2013;0;0;0;0;0;0;0;0
"12426";403;7;2013;0;0;0;0;0;0;0;0
"12427";404;8;2013;0;0;0;0;0;0;0;0
"12428";405;9;2013;0;0;0;0;0;0;0;0
"12429";406;10;2013;0;0;0;0;0;0;0;0
"12430";407;11;2013;0;0;0;0;0;0;0;0
"12431";408;12;2013;0;0;0;0;0;0;0;0
"12432";409;1;2014;0;0;0;0;0;0;0;0
"12433";410;2;2014;0;0;0;0;0;0;0;0
"12434";411;3;2014;0;0;0;0;0;0;0;0
"12435";412;4;2014;0;0;0;0;0;0;0;0
"12436";413;5;2014;0;0;0;0;0;0;0;0
"12437";414;6;2014;0;0;0;0;0;0;0;0
"12438";415;7;2014;0;0;0;0;0;0;0;0
"12439";416;8;2014;0;0;0;0;0;0;0;0
"12440";417;9;2014;0;0;0;0;0;0;0;0
"12441";418;10;2014;0;0;0;0;0;0;0;0
"12442";419;11;2014;0;0;0;0;0;0;0;0
"12443";420;12;2014;0;0;0;0;0;0;0;0
"12444";421;1;2015;0;0;0;0;0;0;0;0
"12445";422;2;2015;0;0;0;0;0;0;0;0
"12446";423;3;2015;0;0;0;0;0;0;0;0
"12447";424;4;2015;0;0;0;0;0;0;0;0
"12448";425;5;2015;0;0;0;0;0;0;0;0
"12449";426;6;2015;0;0;0;0;0;0;0;0
"12450";427;7;2015;0;0;0;0;0;0;0;0
"12451";428;8;2015;0;0;0;0;0;0;0;0
"12452";429;9;2015;0;0;0;0;0;0;0;0
"12453";430;10;2015;0;0;0;0;0;0;0;0
"12454";431;11;2015;0;0;0;0;0;0;0;0
"12455";432;12;2015;0;0;0;0;0;0;0;0
"12456";433;1;2016;0;0;0;0;0;0;0;0
"12457";434;2;2016;0;0;0;0;0;0;0;0
"12458";435;3;2016;0;0;0;0;0;0;0;0
"12459";436;4;2016;0;0;0;0;0;0;0;0
"12460";437;5;2016;0;0;0;0;0;0;0;0
"12461";438;6;2016;0;0;0;0;0;0;0;0
"12462";439;7;2016;0;0;0;0;0;0;0;0
"12463";440;8;2016;0;0;0;0;0;0;0;0
"12464";441;9;2016;0;0;0;0;0;0;0;0
"12465";442;10;2016;0;0;0;0;0;0;0;0
"12466";443;11;2016;0;0;0;0;0;0;0;0
"12467";444;12;2016;0;0;0;0;0;0;0;0
"12468";445;1;2017;0;0;0;0;0;0;0;0
"12469";446;2;2017;0;0;0;0;0;0;0;0
"12470";447;3;2017;0;0;0;0;0;0;0;0
"12471";448;4;2017;0;0;0;0;0;0;0;0
"12472";449;5;2017;0;0;0;0;0;0;0;0
"12473";450;6;2017;0;0;0;0;0;0;0;0
"12474";451;7;2017;0;0;0;0;0;0;0;0
"12475";452;8;2017;0;0;0;0;0;0;0;0
"12476";453;9;2017;0;0;0;0;0;0;0;0
"12477";454;10;2017;0;0;0;0;0;0;0;0
"12478";455;11;2017;0;0;0;0;0;0;0;0
"12479";456;12;2017;0;0;0;0;0;0;0;0
"12480";457;1;2018;0;0;0;0;0;0;0;0
"12481";458;2;2018;0;0;0;0;0;0;0;0
"12482";459;3;2018;0;0;0;0;0;0;0;0
"12483";460;4;2018;0;0;0;0;0;0;0;0
"12484";461;5;2018;0;0;0;0;0;0;0;0
"12485";462;6;2018;0;0;0;0;0;0;0;0
"12486";463;7;2018;0;0;0;0;0;0;0;0
"12487";464;8;2018;0;0;0;0;0;0;0;0
"12488";465;9;2018;0;0;0;0;0;0;0;0
"12489";466;10;2018;0;0;0;0;0;0;0;0
"12490";467;11;2018;0;0;0;0;0;0;0;0
"12491";468;12;2018;0;0;0;0;0;0;0;0
"12492";469;1;2019;0;0;0;0;0;0;0;0
"12493";470;2;2019;0;0;0;0;0;0;0;0
"12494";471;3;2019;0;0;0;0;0;0;0;0
"12495";472;4;2019;0;0;0;0;0;0;0;0
"12496";473;5;2019;0;0;0;0;0;0;0;0
"12497";474;6;2019;0;0;0;0;0;0;0;0
"12498";475;7;2019;0;0;0;0;0;0;0;0
"12499";476;8;2019;0;0;0;0;0;0;0;0
"12500";477;9;2019;0;0;0;0;0;0;0;0
"12501";478;10;2019;0;0;0;0;0;0;0;0
"12502";479;11;2019;0;0;0;0;0;0;0;0
"12503";480;12;2019;0;0;0;0;0;0;0;0
"12504";481;1;2020;0;0;0;0;0;0;0;0
"12505";482;2;2020;0;0;0;0;0;0;0;0
"12506";483;3;2020;0;0;0;0;0;0;0;0
"12507";484;4;2020;0;0;0;0;0;0;0;0
"12508";485;5;2020;0;0;0;0;0;0;0;0
"12509";486;6;2020;0;0;0;0;0;0;0;0
"12510";487;7;2020;0;0;0;0;0;0;0;0
"12511";488;8;2020;0;0;0;0;0;0;0;0
"12512";489;9;2020;1;0,693147180559945;0,693147180559945;0,693147180559945;0,693147180559945;0,693147180559945;0,693147180559945;0,693147180559945
"12513";490;10;2020;0;-0,693147180559945;0;0;0;0;0;0
"12514";491;11;2020;0;0;-0,693147180559945;0;0;0;0;0
"12515";492;12;2020;0;0;0;-0,693147180559945;0;0;0;0
"12516";493;1;2021;0;0;0;0;-0,693147180559945;0;0;0
"12517";494;2;2021;0;0;0;0;0;-0,693147180559945;0;0
"12518";495;3;2021;0;0;0;0;0;0;-0,693147180559945;0
